PkMn, PokeName, Quick Move Name, Charge Move Name, Attack, Defense, Att*Def, Should use charge, Base Attack, Base Defense, Base Stamina, Quick Move PPS, Charge Move PPS, Charge PPS Active Fraction, Total PPS, IV10%, IV20%, IV30%, IV40%, IV50%, IV60%, IV70%, IV80%, IV90%, IV100%, Defender Quick Move PPS, Defender Charge PPS Active Fraction, Defender Total PPS, D_IV0%, D_IV10%, D_IV20%, D_IV30%, D_IV40%, D_IV50%, D_IV60%, D_IV70%, D_IV80%, D_IV90%, D_IV100%
40,WIGGLYTUFF,POUND_FAST,HYPER_BEAM,37.6811594203,26.04,981.217391304,1,156,93,280,14.5833333333,49.3421052632,0.275362318841,24.154589372,1012.02309783,1043.40869565,1075.37907609,1107.93913043,1141.09375,1174.84782609,1209.20625,1244.17391304,1279.75570652,1315.95652174, 3.36538461538, 0.0806223479491, 5.87871287129,238.807425743,246.304878945,253.943465347,261.724375387,269.648799505,277.71792814,285.932951733,294.295060721,302.805445545,311.465296643,320.275804455
40,WIGGLYTUFF,FEINT_ATTACK_FAST,DAZZLING_GLEAM,33.137254902,26.04,862.894117647,1,156,93,280,11.1111111111,35.7142857143,0.411764705882,21.2418300654,889.985018382,917.585882353,945.701011029,974.334705882,1003.49126838,1033.175,1063.39020221,1094.14117647,1125.43222426,1157.26764706, 3.44827586207, 0.178470254958, 7.29461756374,296.324872521,305.628108623,315.106470255,324.761434579,334.594478754,344.60707994,354.800715297,365.176861987,375.736997167,386.482597999,397.415141643
40,WIGGLYTUFF,FEINT_ATTACK_FAST,PLAY_ROUGH,33.1856540084,26.04,864.15443038,1,156,93,280,11.1111111111,38.7931034483,0.367088607595,21.2728551336,891.28489913,918.926075949,947.082268592,975.75778481,1004.95693236,1034.68401899,1064.94335245,1095.73924051,1127.0759909,1158.95791139, 3.44827586207, 0.152542372881, 7.06458211572,286.980280538,295.990139493,305.169601403,314.520096846,324.0430564,333.739910643,343.612090152,353.661025506,363.888147282,374.294886059,384.882672414
40,WIGGLYTUFF,FEINT_ATTACK_FAST,HYPER_BEAM,33.7560386473,26.04,879.007246377,1,156,93,280,11.1111111111,49.3421052632,0.275362318841,21.6384863124,906.604025136,934.720289855,963.360422328,992.528804348,1022.22981771,1052.4678442,1083.24726562,1114.57246377,1146.44782043,1178.87771739, 3.44827586207, 0.105490438001, 6.72809993831,273.311566934,281.892291241,290.634540407,299.539676873,308.609063078,317.844061464,327.246034469,336.816344536,346.556354102,356.46742561,366.550921499
41,ZUBAT,QUICK_ATTACK_FAST,SWIFT,12.2058823529,6.08,74.2117647059,1,83,76,80,10.0,21.4285714286,0.411764705882,14.7058823529,78.4886948529,82.9267647059,87.5289522059,92.2982352941,97.2375919118,102.35,107.6384375,113.105882353,118.7553125,124.589705882, 2.85714285714, 0.166666666667, 4.88095238095,24.6312380952,26.0507715774,27.5237880952,29.0512760417,30.6342238095,32.2736197917,33.970452381,35.7257099702,37.5403809524,39.4154537202,41.3519166667
41,ZUBAT,QUICK_ATTACK_FAST,AIR_CUTTER,14.2462686567,6.08,86.6173134328,1,83,76,80,10.0,27.7777777778,0.402985074627,17.1641791045,91.609193097,96.7891492537,102.160657649,107.72719403,113.492234142,119.459253731,125.631728545,132.013134328,138.606946828,145.416641791, 2.85714285714, 0.161676646707, 5.53892215569,27.9516167665,29.5625084207,31.2340928144,32.9674915793,34.7638263473,36.62421875,38.5497904192,40.5416629865,42.6009580838,44.7287973428,46.9263023952
41,ZUBAT,QUICK_ATTACK_FAST,SLUDGE_BOMB,18.4444444444,6.08,112.142222222,1,83,76,80,10.0,43.4782608696,0.365079365079,22.2222222222,118.605138889,125.311555556,132.265972222,139.472888889,146.936805556,154.662222222,162.653638889,170.915555556,179.452472222,188.268888889, 2.85714285714, 0.141104294479, 6.74846625767,34.0554601227,36.018125,38.0547361963,40.1666602761,42.3552638037,44.6219133436,46.9679754601,49.3948167178,51.903803681,54.4963029141,57.1736809816
41,ZUBAT,QUICK_ATTACK_FAST,POISON_FANG,13.4157834101,6.08,81.5679631336,1,83,76,80,10.0,25.7352941176,0.391705069124,16.16359447,86.2688415179,91.1468324885,96.2052091734,101.4472447,106.876212198,112.495384793,118.308035613,124.317437788,130.526864444,136.93958871, 2.85714285714, 0.155393053016, 5.21252285192,26.3044753199,27.8204398566,29.3935206124,31.0247731233,32.715252925,34.4660155536,36.2781165448,38.1526114345,40.0905557587,42.0930050531,44.1610148537
41,ZUBAT,BITE_FAST,SWIFT,12.3812154696,6.08,75.2777900552,1,83,76,80,12.0,21.4285714286,0.309392265193,14.9171270718,79.616156768,84.1179779006,88.7862741713,93.6240662983,98.634375,103.820220994,109.184625,114.730607735,120.461189917,126.379392265, 2.4, 0.0822320117474, 3.43612334802,17.3400528634,18.3393849119,19.3763682819,20.4516987885,21.5660722467,22.7201844714,23.9147312775,25.1504084802,26.4279118943,27.7479373348,29.1111806167
41,ZUBAT,BITE_FAST,AIR_CUTTER,13.9106145251,6.08,84.5765363128,1,83,76,80,12.0,27.7777777778,0.301675977654,16.7597765363,89.4508030726,94.5087150838,99.7536662011,105.189050279,110.818261173,116.644692737,122.671738827,128.902793296,135.34125,141.990502793, 2.4, 0.079528718704, 3.75552282769,18.9518703976,20.044093796,21.1774683358,22.3527545103,23.570712813,24.8321037371,26.1376877761,27.4882254234,28.8844771723,30.3272035162,31.8171649485
41,ZUBAT,BITE_FAST,SLUDGE_BOMB,16.9883040936,6.08,103.288888889,1,83,76,80,12.0,43.4782608696,0.269005847953,20.4678362573,109.241575292,115.418538012,121.823921784,128.461871345,135.336531433,142.452046784,149.812562135,157.422222222,165.285171784,173.405555556, 2.4, 0.0685543964232, 4.3219076006,21.8100745156,23.0670203055,24.3713233979,25.7238589791,27.1255022355,28.5771283532,30.0796125186,31.633829918,33.2406557377,34.9009651639,36.615633383
41,ZUBAT,BITE_FAST,POISON_FANG,13.2871244635,6.08,80.7857167382,1,83,76,80,12.0,25.7352941176,0.291845493562,16.008583691,85.4415131438,90.2727236052,95.2825898605,100.474353648,105.851256706,111.416540773,117.173447586,123.125218884,129.275096406,135.626321888, 2.4, 0.0761478163494, 3.58902575588,18.1116595745,19.1554604213,20.2385880179,21.3617691419,22.5257305711,23.7311990831,24.9789014558,26.2695644667,27.6039148936,28.9826795143,30.4065851064
42,GOLBAT,BITE_FAST,SHADOW_BALL,30.4594594595,22.95,699.044594595,1,161,153,150,12.0,33.3333333333,0.324324324324,18.9189189189,719.599408784,740.553081081,761.909442568,783.672324324,805.845557432,828.432972973,851.438402027,874.865675676,898.718625,923.001081081, 2.4, 0.0875912408759, 4.23357664234,156.428540146,161.028188869,165.717091971,170.496106752,175.366090511,180.327900547,185.382394161,190.53042865,195.772861314,201.110549453,206.544350365
42,GOLBAT,BITE_FAST,AIR_CUTTER,26.9832402235,22.95,619.265363128,1,161,153,150,12.0,27.7777777778,0.301675977654,16.7597765363,637.474336592,656.036648045,674.955691341,694.234860335,713.877548883,733.887150838,754.267060056,775.020670391,796.151375698,817.662569832, 2.4, 0.079528718704, 3.75552282769,138.764690722,142.844948914,147.004382916,151.243753222,155.563820324,159.965344716,164.449086892,169.015807345,173.666266568,178.401225055,183.221443299
42,GOLBAT,BITE_FAST,OMINOUS_WIND,24.93307393,22.95,572.214046693,1,161,153,150,12.0,21.7391304348,0.357976653696,15.486381323,589.039516051,606.191477043,623.673065661,641.487417899,659.637669747,678.126957198,696.958416245,716.135182879,735.660393093,755.537182879, 2.4, 0.100327153762, 3.68593238822,136.193358779,140.198009133,144.280368157,148.441182252,152.681197819,157.00116126,161.401818975,165.883917366,170.448202835,175.095421783,179.826320611
42,GOLBAT,BITE_FAST,POISON_FANG,25.7738197425,22.95,591.50916309,1,161,153,150,12.0,25.7352941176,0.291845493562,16.008583691,608.901989002,626.63231588,644.703385461,663.118439485,681.880719689,700.993467811,720.45992559,740.283334764,760.466937071,781.013974249, 2.4, 0.0761478163494, 3.58902575588,132.612707167,136.512071494,140.487101456,144.538523831,148.667065398,152.873452933,157.158413214,161.522673019,165.966959127,170.491998313,175.098517357
42,GOLBAT,WING_ATTACK_FAST,SHADOW_BALL,33.6417910448,22.95,772.079104478,1,161,153,150,12.5,33.3333333333,0.402985074627,20.8955223881,794.781436567,817.924298507,841.511921642,865.548537313,890.038376866,914.985671642,940.394652985,966.269552239,992.614600746,1019.43402985, 3.57142857143, 0.161676646707, 6.76646706587,250.01757485,257.369129865,264.863338922,272.501572231,280.2852,288.21559244,296.29411976,304.522152171,312.90105988,321.432213099,330.116982036
42,GOLBAT,WING_ATTACK_FAST,AIR_CUTTER,29.4206842924,22.95,675.20470451,1,161,153,150,12.5,27.7777777778,0.377916018663,18.2737169518,695.058526925,715.297604977,735.925639094,756.946329705,778.363377236,800.180482115,822.401344771,845.02966563,868.069145121,891.52348367, 3.57142857143, 0.147900182593, 5.91905051735,218.705957091,225.136820507,231.692472307,238.374111096,245.182935484,252.120144077,259.186935484,266.384508312,273.714061169,281.176792662,288.7739014
42,GOLBAT,WING_ATTACK_FAST,OMINOUS_WIND,26.6624203822,22.95,611.902547771,1,161,153,150,12.5,21.7391304348,0.43949044586,16.5605095541,629.895023885,648.236636943,666.930740446,685.980687898,705.389832803,725.161528662,745.299128981,765.805987261,786.685457006,807.94089172, 3.57142857143, 0.183023872679, 5.70291777188,210.719960212,216.916002155,223.232275862,229.669936174,236.230137931,242.914035975,249.722785146,256.657540285,263.719456233,270.909687832,278.22938992
42,GOLBAT,WING_ATTACK_FAST,POISON_FANG,27.9433453237,22.95,641.29977518,1,161,153,150,12.5,25.7352941176,0.36690647482,17.3561151079,660.156651866,679.379438849,698.971650742,718.936802158,739.278407711,759.999982014,781.105039681,802.597095324,824.479663557,846.756258993, 3.57142857143, 0.142061281337, 5.62325905292,207.776610376,213.88610561,220.114153203,226.461891865,232.930460306,239.520997236,246.234641365,253.072531402,260.035806058,267.125604043,274.343064067
43,ODDISH,ACID_FAST,MOONBLAST,25.5049460432,10.44,266.271636691,1,131,116,90,14.0625,33.3333333333,0.280575539568,19.4694244604,277.349860893,288.727281475,300.407840996,312.395482014,324.694147089,337.307778777,350.240319638,363.49571223,377.077899112,390.990822842, 4.01785714286, 0.100257069409, 5.95437017995,81.434348329,84.8224221763,88.3019998072,91.8742869818,95.5404894602,99.3018130021,103.159463368,107.114646317,111.168567609,115.322433005,119.577448265
43,ODDISH,ACID_FAST,SLUDGE_BOMB,30.5629280822,10.44,319.076969178,1,131,116,90,14.0625,43.4782608696,0.315068493151,23.3304794521,332.352157802,345.985877568,359.9828529,374.347808219,389.085467947,404.200556507,419.69779832,435.581917808,451.857639394,468.5296875, 4.01785714286, 0.116161616162, 7.08648989899,96.9176704545,100.949927498,105.091086174,109.342581499,113.705848485,118.182322147,122.7734375,127.480629557,132.305333333,137.248983842,142.313016098
43,ODDISH,ACID_FAST,SEED_BOMB,27.9360532407,10.44,291.652395833,1,131,116,90,14.0625,32.7380952381,0.388888888889,21.3252314815,303.786585829,316.248491319,329.042430664,342.172722222,355.643684353,369.459635417,383.624893772,398.143777778,413.020605794,428.259696181, 4.01785714286, 0.153846153846, 6.92536630037,94.7140796703,98.6546563788,102.701658654,106.856488882,111.120549451,115.495242746,119.981971154,124.582137062,129.297142857,134.128390925,139.077283654
43,ODDISH,RAZOR_LEAF_FAST,MOONBLAST,26.086802828,10.44,272.346221524,1,131,116,90,16.25,33.3333333333,0.214454045562,19.913589945,283.677178663,295.314157895,307.261191722,319.522312647,332.101553172,345.002945797,358.230523026,371.788317361,385.680361302,399.910687353, 5.41666666667, 0.083409715857, 6.91109074244,94.5188414299,98.4512952566,102.48995527,106.636220967,110.891491842,115.257167392,119.734647113,124.3253305,129.030617049,133.851906256,138.790597617
43,ODDISH,RAZOR_LEAF_FAST,SLUDGE_BOMB,29.9754160363,10.44,312.943343419,1,131,116,90,16.25,43.4782608696,0.243570347958,22.8819969743,325.96334271,339.334981089,353.062892161,367.151709531,381.606066802,396.430597579,411.629935467,427.20871407,443.171566991,459.523127837, 5.41666666667, 0.0969295605057, 7.84166164961,107.245701385,111.707655874,116.290117098,120.994672994,125.822911499,130.776420549,135.856788079,141.065602028,146.404450331,151.874920925,157.478601746
43,ODDISH,RAZOR_LEAF_FAST,SEED_BOMB,27.9439203354,10.44,291.734528302,1,131,116,90,16.25,32.7380952381,0.308176100629,21.3312368973,303.872135417,316.337550314,329.135092571,342.269081761,355.743837461,369.563679245,383.73292669,398.255899371,413.136916863,428.380298742, 5.41666666667, 0.129287598945, 7.6791996482,105.023806069,109.393318663,113.880841359,118.487929193,123.216137203,128.067020428,133.042133905,138.143032672,143.371271768,148.728406229,154.215991095
44,GLOOM,ACID_FAST,MOONBLAST,29.7882194245,16.68,496.8675,1,153,139,120,14.0625,33.3333333333,0.280575539568,19.4694244604,513.492611904,530.482629496,547.841495335,565.573151978,583.681541985,602.170607914,621.044292322,640.30653777,659.961286814,680.012482014, 4.01785714286, 0.100257069409, 5.95437017995,151.95790874,157.042397538,162.238486118,167.547380242,172.970285668,178.508408158,184.16295347,189.935127366,195.826135604,201.837183945,207.969478149
44,GLOOM,ACID_FAST,SLUDGE_BOMB,35.6956335616,16.68,595.403167808,1,153,139,120,14.0625,43.4782608696,0.315068493151,23.3304794521,615.325268354,635.684640411,656.486008401,677.734096747,699.433629869,721.589332192,744.205928136,767.288142123,790.840698577,814.868321918, 4.01785714286, 0.116161616162, 7.08648989899,180.850056818,186.90127255,193.085306818,199.403594638,205.857571023,212.448670987,219.178329545,226.047981712,233.0590625,240.213006925,247.51125
44,GLOOM,ACID_FAST,PETAL_BLIZZARD,33.7723214286,16.68,563.322321429,1,153,139,120,14.0625,52.8846153846,0.206349206349,22.0734126984,582.171001674,601.433392857,621.113964844,641.2171875,661.747530692,682.709464286,704.107458147,725.945982143,748.229506138,770.9625, 4.01785714286, 0.0691489361702, 6.29986702128,160.77512633,166.154637903,171.652224734,177.269162546,183.006727061,188.866194003,194.848839096,200.955938061,207.188766622,213.548600503,220.036715426
44,GLOOM,RAZOR_LEAF_FAST,MOONBLAST,30.4677926159,16.68,508.202780833,1,153,139,120,16.25,33.3333333333,0.214454045562,19.913589945,525.207169531,542.584788688,560.339670807,578.47584839,596.997353938,615.908219953,635.212478938,654.914163394,675.017305823,695.525938727, 5.41666666667, 0.083409715857, 6.91109074244,176.373800183,182.27524104,188.306213016,194.468115605,200.762348304,207.19031061,213.753402016,220.453022021,227.290570119,234.267445807,241.385048579
44,GLOOM,RAZOR_LEAF_FAST,SLUDGE_BOMB,35.0094553707,16.68,583.957715582,1,153,139,120,16.25,43.4782608696,0.243570347958,22.8819969743,603.496853016,623.464856278,643.866358973,664.705994705,685.988397078,707.718199697,729.900036167,752.538540091,775.638345074,799.20408472, 5.41666666667, 0.0969295605057, 7.84166164961,200.122341963,206.81840546,213.6614413,220.653037421,227.794781758,235.088262248,242.535066827,250.136783432,257.895,265.811304466,273.887284768
44,GLOOM,RAZOR_LEAF_FAST,PETAL_BLIZZARD,33.4930203046,16.68,558.66357868,1,153,139,120,16.25,52.8846153846,0.153976311337,21.8908629442,577.356378093,596.459467005,615.977278315,635.914244924,656.27479973,677.063375635,698.284405536,719.942322335,742.041558931,764.586548223, 5.41666666667, 0.0571967316153, 7.224230044,184.365240415,190.534073661,196.83830704,203.279403456,209.858825817,216.57803703,223.4385,230.441677635,237.589032841,244.882028525,252.322127593
45,VILEPLUME,ACID_FAST,SOLAR_BEAM,49.5679530201,25.5,1263.98280201,1,202,170,150,14.0625,45.9183673469,0.328859060403,24.538590604,1297.45046429,1331.49950713,1366.13489959,1401.36161074,1437.18460964,1473.60886535,1510.63934695,1548.28102349,1586.53886404,1625.41783767, 4.01785714286, 0.122807017544, 7.47180451128,384.872650376,395.063285773,405.430946898,415.977146793,426.703398496,437.611215049,448.702109492,459.977594866,471.439184211,483.088390566,494.926726974
45,VILEPLUME,ACID_FAST,MOONBLAST,39.3282374101,25.5,1002.87005396,1,202,170,150,14.0625,33.3333333333,0.280575539568,19.4694244604,1029.42398825,1056.43920189,1083.91963742,1111.86923741,1140.29194441,1169.19170099,1198.5724497,1228.43813309,1258.79269374,1289.64007419, 4.01785714286, 0.100257069409, 5.95437017995,306.709607969,314.830646927,323.092759801,331.49715235,340.045030334,348.737599514,357.576065649,366.5616345,375.695511825,384.978903386,394.413014942
45,VILEPLUME,ACID_FAST,PETAL_BLIZZARD,44.5882936508,25.5,1137.0014881,1,202,170,150,14.0625,52.8846153846,0.206349206349,22.0734126984,1167.10694661,1197.73537946,1228.89125651,1260.57904762,1292.80322266,1325.56825149,1358.87860398,1392.73875,1427.15315941,1462.12630208, 4.01785714286, 0.0691489361702, 6.29986702128,324.506150266,333.098405024,341.839919382,350.731969062,359.775829787,368.972777281,378.324087267,387.831035468,397.494897606,407.316949406,417.298466589
45,VILEPLUME,RAZOR_LEAF_FAST,SOLAR_BEAM,48.1310498883,25.5,1227.34177215,1,202,170,150,16.25,45.9183673469,0.255398361876,23.82725242,1259.8392554,1292.90126582,1326.53262844,1360.73816828,1395.52271035,1430.89107967,1466.84810127,1503.39860015,1540.54740134,1578.29932986, 5.41666666667, 0.102602452887, 8.15883936584,420.261815734,431.38948337,442.710454308,454.226380712,465.938914747,477.849708579,489.960414373,502.272684294,514.788170506,527.508525174,540.435400464
45,VILEPLUME,RAZOR_LEAF_FAST,MOONBLAST,40.2254516889,25.5,1025.74901807,1,202,170,150,16.25,33.3333333333,0.214454045562,19.913589945,1052.90874023,1080.54026512,1108.64762525,1137.2348531,1166.3059812,1195.86504203,1225.9160681,1256.46309191,1287.51014596,1319.06126277, 5.41666666667, 0.083409715857, 6.91109074244,355.990284143,365.416173946,375.005804766,384.7605761,394.681887443,404.771138291,415.029728139,425.459056485,436.060522823,446.83552665,457.785467461
45,VILEPLUME,RAZOR_LEAF_FAST,PETAL_BLIZZARD,44.2195431472,25.5,1127.59835025,1,202,170,150,16.25,52.8846153846,0.153976311337,21.8908629442,1157.45483304,1187.8299651,1218.72817933,1250.15390863,1282.1115859,1314.60564404,1347.64051594,1381.22063452,1415.35043266,1450.03434327, 5.41666666667, 0.0571967316153, 7.224230044,372.120089566,381.973063408,391.997197321,402.19395421,412.564796983,423.111188546,433.834591805,444.736469668,455.818285041,467.08150083,478.527579942
46,PARAS,BUG_BITE_FAST,X_SCISSOR,25.2083333333,6.93,174.69375,1,121,99,70,12.5,35.15625,0.367816091954,20.8333333333,183.386328125,192.355,201.603984375,211.1375,220.959765625,231.075,241.487421875,252.20125,263.220703125,274.55, 2.5, 0.104234527687, 4.80456026059,40.2876791531,42.2923518933,44.3606970684,46.4936876018,48.6922964169,50.9574964373,53.2902605863,55.6915617875,58.1623729642,60.7036670399,63.3164169381
46,PARAS,BUG_BITE_FAST,SEED_BOMB,25.7280927835,6.93,178.29568299,1,121,99,70,12.5,32.7380952381,0.432989690722,21.2628865979,187.16748953,196.321082474,205.760767558,215.490850515,225.515637081,235.83943299,246.466543976,257.401275773,268.647934117,280.210824742, 2.5, 0.132492113565, 5.20504731861,43.6458832808,45.8176567429,48.0584100946,50.369197358,52.7510725552,55.2050897082,57.7323028391,60.33376597,63.010533123,65.7636583202,68.5941955836
