PkMn, PokeName, Quick Move Name, Charge Move Name, Attack, Defense, Att*Def, Should use charge, Base Attack, Base Defense, Base Stamina, Quick Move PPS, Charge Move PPS, Charge PPS Active Fraction, Total PPS, IV10%, IV20%, IV30%, IV40%, IV50%, IV60%, IV70%, IV80%, IV90%, IV100%, Defender Quick Move PPS, Defender Charge PPS Active Fraction, Defender Total PPS, D_IV0%, D_IV10%, D_IV20%, D_IV30%, D_IV40%, D_IV50%, D_IV60%, D_IV70%, D_IV80%, D_IV90%, D_IV100%
34,Nidoking,Fury Cutter,Megahorn,26.8783783784,27.54,740.230540541,1,204,170,162,7.5,25.0,0.324324324324,13.1756756757,759.218187922,778.526300676,798.157546875,818.114594595,838.400111909,859.016766892,879.967227618,901.254162162,922.880238598,944.848125, 1.25, 0.0740740740741, 2.4537037037,137.853,141.389066146,144.9848125,148.640735937,152.357333333,156.135101562,159.9745375,163.876138021,167.8404,171.867820312,175.958895833
35,Clefairy,Pound,Disarming Voice,15.037037037,17.36,261.042962963,0,116,124,140,12.962962963,8.01282051282,0.324324324324,12.962962963,270.484456019,280.150240741,290.04294213,300.165185185,310.519594907,321.108796296,331.935414352,343.002074074,354.311400463,365.866018519, 2.75590551181, 0.349551856594, 3.75320102433,75.5804609475,78.3140814561,81.1126417254,83.9769017786,86.9076216389,89.9055613296,92.9714808739,96.1061402949,99.3102996159,102.58471886,105.930158051
35,Clefairy,Pound,Body Slam,19.2721518987,17.36,334.564556962,1,116,124,140,12.962962963,25.641025641,0.287974683544,16.6139240506,346.665204707,359.053314873,371.73225178,384.705379747,397.976063093,411.547666139,425.423553204,439.607088608,454.101636669,468.910561709, 2.75590551181, 0.0791763341067, 3.95881670534,79.7210672854,82.6044466901,85.5563235209,88.5774994381,91.6687761021,94.8309551733,98.0648383121,101.371227179,104.750923434,108.204728738,111.733444751
35,Clefairy,Pound,Moonblast,20.2509068924,17.36,351.555743652,1,116,124,140,12.962962963,25.9146341463,0.347037484885,17.4576783555,364.270934571,377.288186971,390.61103603,404.243016929,418.187664847,432.448514964,447.02910246,461.932962515,477.163630309,492.724641022, 2.75590551181, 0.101521047046, 4.31773965334,86.9489140432,90.0937127338,93.3132191148,96.6083075284,99.9798523169,103.428727823,106.955808388,110.561968355,114.248082066,118.015023863,121.863668089
35,Clefairy,Zen Headbutt,Disarming Voice,13.2571428571,17.36,230.144,0,116,124,140,11.4285714286,8.01282051282,0.347037484885,11.4285714286,238.467928571,246.9896,255.711328571,264.635428571,273.764214286,283.1,292.6451,302.401828571,312.3725,322.559428571, 3.93442622951, 0.365244536941, 4.54604578564,91.5464516129,94.8575356481,98.2472776405,101.716598164,105.266417794,108.897657104,112.611236668,116.40807706,120.289098855,124.255222628,128.307368952
35,Clefairy,Zen Headbutt,Body Slam,16.7357980162,17.36,290.533453562,1,116,124,140,11.4285714286,25.641025641,0.211000901713,14.427412083,301.041568981,311.799314698,322.809612263,334.075383228,345.599549143,357.38503156,369.434752029,381.751632101,394.338593327,407.198557259, 3.93442622951, 0.084304071094, 5.11588807494,103.021707698,106.747832803,110.562475561,114.466671941,118.461457908,122.547869431,126.726942476,130.999713012,135.367217005,139.830490423,144.390569233
35,Clefairy,Zen Headbutt,Moonblast,17.6268498943,17.36,306.002114165,1,116,124,140,11.4285714286,25.9146341463,0.260042283298,15.1955602537,317.069705503,328.400218023,339.996728825,351.862315011,364.00005368,376.413021934,389.104296875,402.076955603,415.334075218,428.878732822, 3.93442622951, 0.107926294238, 5.46760748757,110.104492542,114.086790283,118.163691302,122.336302791,126.605731939,130.973085938,135.439471976,140.005997247,144.673768938,149.443894242,154.317480349
36,Clefable,Pound,Dazzling Gleam,26.8488987717,33.82,908.029756459,1,178,178,190,12.962962963,16.369047619,0.622617534943,15.0836509953,930.688096457,953.720096199,977.128810124,1000.91729267,1025.08859828,1049.6457814,1074.59189645,1099.92999788,1125.66314014,1151.79437765, 2.75590551181, 0.259671436142, 5.01567744215,301.941775746,309.476219817,317.134914757,324.918876241,332.829119943,340.86666154,349.032516704,357.327701111,365.753230436,374.310120353,382.999386537
36,Clefable,Pound,Psychic,28.0751072961,33.82,949.500128755,1,178,178,190,12.962962963,19.6428571429,0.420600858369,15.7725321888,973.193291443,997.277179185,1021.75498592,1046.62990558,1071.90513211,1097.58385944,1123.66928152,1150.16459227,1177.07298565,1204.39765558, 2.75590551181, 0.133697135061, 4.22578444748,254.390533424,260.738417023,267.190983868,273.749089679,280.413590177,287.185341085,294.065198124,301.054017015,308.152653479,315.361963238,322.682802012
36,Clefable,Pound,Moonblast,31.0746674728,33.82,1050.94525393,1,178,178,190,12.962962963,25.9146341463,0.347037484885,17.4576783555,1077.16980738,1103.82683117,1130.91986047,1158.45243047,1186.42807635,1214.85033328,1243.72273645,1273.04882104,1302.83212222,1333.07617518, 2.75590551181, 0.101521047046, 4.31773965334,259.926200035,266.412216791,273.005194752,279.70600826,286.515531659,293.43463929,300.464205496,307.605104619,314.858211001,322.224398985,329.704542912
36,Clefable,Zen Headbutt,Dazzling Gleam,24.9310559006,33.82,843.168310559,1,178,178,190,11.4285714286,16.369047619,0.521739130435,14.0062111801,864.208143362,885.594945031,907.331551825,929.4208,951.865525815,974.668565528,997.832755396,1021.36093168,1045.25593063,1069.52058851, 3.93442622951, 0.273022751896, 5.988624052,360.512772481,369.508756274,378.653093256,387.946996123,397.391677573,406.988350301,416.738227004,426.642520379,436.70244312,446.919207926,457.294027492
36,Clefable,Zen Headbutt,Psychic,25.0849420849,33.82,848.372741313,1,178,178,190,11.4285714286,19.6428571429,0.324324324324,14.0926640927,869.542441844,891.061252896,912.932028234,935.157621622,957.740886824,980.684677606,1003.99184773,1027.66525097,1051.70774107,1076.12217181, 3.93442622951, 0.141812042769, 5.32639279685,320.646715813,328.647909887,336.781052026,345.047220825,353.447494879,361.982952782,370.654673129,379.463734514,388.411215532,397.498194777,406.725750844
36,Clefable,Zen Headbutt,Moonblast,27.0480972516,33.82,914.766649049,1,178,178,190,11.4285714286,25.9146341463,0.260042283298,15.1955602537,937.593096756,960.79597648,984.378365321,1008.34334038,1032.69397876,1057.43335756,1082.56455388,1108.09064482,1134.01470749,1160.33981897, 3.93442622951, 0.107926294238, 5.46760748757,329.147783709,337.36110749,345.709877578,354.195201162,362.818185434,371.579937585,380.481564803,389.524174281,398.708873209,408.036768776,417.508968174
37,Vulpix,Quick Attack,Body Slam,12.1896268482,8.968,109.316573574,1,106,118,76,7.51879699248,25.641025641,0.219666744896,11.49964797,114.488698369,119.81839709,125.307998416,130.959831026,136.776223598,142.759504811,148.912003344,155.236047876,161.733967085,168.40808965, 3.003003003, 0.101068999028, 4.51355145233,42.9061811899,44.936213017,47.0280917827,49.1827314815,51.4010461073,53.6839496545,56.032356117,58.4471794893,60.9293337653,63.4797329392,66.0992910053
37,Vulpix,Quick Attack,Flamethrower,13.8647581441,8.968,124.339151037,1,106,118,76,7.51879699248,23.7068965517,0.343534057256,13.0799605133,130.222043127,136.284163376,142.528160476,148.956683119,155.572379998,162.377899803,169.375891227,176.569002962,183.959883699,191.551182132, 3.003003003, 0.172876304024, 5.35270740189,50.8832647789,53.2907185327,55.7715177596,58.3267463829,60.9574883259,63.6648275118,66.4498478639,69.3136333054,72.2572677596,75.2818351497,78.3884193989
37,Vulpix,Quick Attack,Flame Charge,9.55329153605,8.968,85.6739184953,1,106,118,76,7.51879699248,10.0806451613,0.583072100313,9.01253918495,89.7274319161,93.9044396552,98.2067667516,102.636238245,107.194679173,111.883914577,116.705769495,121.662068966,126.754638029,131.985301724, 3.003003003, 0.35838150289, 4.45568400771,42.356088632,44.3600937801,46.4251529383,48.5521683827,50.7420423892,52.9956772339,55.3139751927,57.6978385417,60.1481695568,62.6658705142,65.2518436898
37,Vulpix,Ember,Body Slam,15.9544787078,8.968,143.079765051,1,106,118,76,11.9047619048,25.641025641,0.229074889868,15.0513950073,149.849336913,156.825150514,164.010253763,171.407694567,179.020520833,186.85178047,194.904521384,203.181791483,211.686638675,220.422110866, 4.09836065574, 0.0928019036288, 5.38370017847,51.1778845925,53.5992777736,56.0944411065,58.6644647903,61.3104390244,64.033454008,66.8345999405,69.7149670211,72.6756454491,75.7177254239,78.8422971446
37,Vulpix,Ember,Flamethrower,17.0705521472,8.968,153.088711656,1,106,118,76,11.9047619048,23.7068965517,0.355828220859,16.1042944785,160.331839532,167.795636503,175.483363689,183.398282209,191.543653183,199.92273773,208.538796971,217.395092025,226.494884011,235.841434049, 4.09836065574, 0.159779614325, 6.09504132231,57.9399504132,60.6812790548,63.506125,66.4157224948,69.4113057851,72.4941091167,75.6653667355,78.9263128874,82.2781818182,85.7222077738,89.259625
37,Vulpix,Ember,Flame Charge,12.619047619,8.968,113.167619048,0,106,118,76,11.9047619048,10.0806451613,0.355828220859,11.9047619048,118.521949405,124.039404762,129.722395833,135.573333333,141.594627976,147.788690476,154.157931548,160.704761905,167.431592262,174.340833333, 4.09836065574, 0.336956521739, 5.09510869565,48.4345108696,50.7261060632,53.0875169837,55.5197753906,58.0239130435,60.6009617018,63.251953125,65.9779190727,68.7798913043,71.6589015795,74.6159816576
38,Ninetales,Feint Attack,Heat Wave,27.2676056338,28.324,772.327661972,1,176,194,146,11.5384615385,26.3157894737,0.267605633803,15.4929577465,792.996875,814.028971831,835.427089789,857.194366197,879.33393838,901.848943662,924.742519366,948.017802817,971.677931338,995.726042254, 3.94736842105, 0.111111111111, 5.55555555556,276.945777778,284.357465278,291.899277778,299.572340278,307.377777778,315.316715278,323.390277778,331.599590278,339.945777778,348.429965278,357.053277778
38,Ninetales,Feint Attack,Flamethrower,27.975308642,28.324,792.372641975,1,176,194,146,11.5384615385,23.7068965517,0.358024691358,15.8950617284,813.578303434,835.156266975,857.10975135,879.441975309,902.1561576,925.255516975,948.743272184,972.622641975,996.8968451,1021.56910031, 3.94736842105, 0.160220994475, 5.97375690608,297.79321547,305.76282696,313.872358771,322.123020589,330.516022099,339.052572989,347.733882942,356.561161645,365.535618785,374.658464045,383.930907113
38,Ninetales,Feint Attack,Fire Blast,29.7379310345,28.324,842.297158621,1,176,194,146,11.5384615385,30.487804878,0.28275862069,16.8965517241,864.838911638,887.776424138,911.113117672,934.852413793,958.997734052,983.5525,1008.52013319,1033.90405517,1059.7076875,1085.93445172, 3.94736842105, 0.11884057971, 6.01449275362,299.823907246,307.847864583,316.012696377,324.319620562,332.769855072,341.364617844,350.105126812,358.992599909,368.028255072,377.213310236,386.548983333
38,Ninetales,Ember,Heat Wave,27.6923076923,28.324,784.356923077,1,176,194,146,11.9047619048,26.3157894737,0.265734265734,15.7342657343,805.348065997,826.707744755,848.439145542,870.545454545,893.029857955,915.895541958,939.145692745,962.783496503,986.812139423,1011.23480769, 4.09836065574, 0.110787172012, 5.68513119534,283.405154519,290.989709366,298.707424198,306.559450255,314.546938776,322.671040999,330.932908163,339.333691509,347.874542274,356.556611698,365.38105102
38,Ninetales,Ember,Flamethrower,28.3435582822,28.324,802.802944785,1,176,194,146,11.9047619048,23.7068965517,0.355828220859,16.1042944785,824.28774444,846.149746933,868.392213382,891.018404908,914.03158263,937.435007669,961.231941143,985.425644172,1010.01937788,1035.01640337, 4.09836065574, 0.159779614325, 6.09504132231,303.839272727,311.970690212,320.244868802,328.663042743,337.226446281,345.936313662,354.793879132,363.800376937,372.957041322,382.265106534,391.725806818
38,Ninetales,Ember,Fire Blast,30.1369863014,28.324,853.6,1,176,194,146,11.9047619048,30.487804878,0.280821917808,17.1232876712,876.444242295,899.689554795,923.339404966,947.397260274,971.866588185,996.750856164,1022.05353168,1047.77808219,1073.92797517,1100.50667808, 4.09836065574, 0.118497109827, 6.14161849711,306.161156069,314.354712337,322.692120665,331.174624729,339.803468208,348.57989478,357.505148121,366.580471911,375.807109827,385.186305546,394.719302746
39,Jigglypuff,Pound,Disarming Voice,15.8796296296,12.42,197.225,0,98,54,230,16.2037037037,8.01282051282,0.280821917808,16.2037037037,207.148289931,217.353402778,227.843619792,238.622222222,249.692491319,261.057708333,272.721154514,284.686111111,296.955859375,309.533680556, 3.44488188976, 0.349551856594, 4.20134443022,51.1370838668,53.7100239577,56.3560359315,59.0759705606,61.8706786172,64.7410108735,67.6878181018,70.7119510743,73.8142605634,76.9955973411,80.2568121799
39,Jigglypuff,Pound,Body Slam,20.352056962,12.42,252.772547468,1,98,54,230,16.2037037037,32.0512820513,0.287974683544,20.7674050633,265.490688044,278.570025712,292.014765872,305.829113924,320.017275267,334.583455301,349.531859424,364.866693038,380.592161541,396.712470332, 3.44488188976, 0.0791763341067, 4.94852088167,60.2314167633,63.2619342508,66.3785188878,69.5821727496,72.8738979118,76.2546964499,79.7255704394,83.2875219557,86.9415530742,90.6886658706,94.5298624202
39,Jigglypuff,Pound,Play Rough,19.0354122622,12.42,236.419820296,1,98,54,230,16.2037037037,23.7068965517,0.429175475687,19.4238900634,248.31518053,260.548370772,273.123324359,286.04397463,299.314254922,312.938098573,326.91943892,341.262209302,355.970343056,371.04777352, 3.44488188976, 0.137813985064, 5.25712830957,63.9876629328,67.2071743094,70.5181202902,73.9215654436,77.4185743381,81.0102115421,84.6975416242,88.4816291529,92.3635386965,96.3443348237,100.425082103
39,Jigglypuff,Pound,Dazzling Gleam,15.9805167302,12.42,198.478017789,1,98,54,230,16.2037037037,16.369047619,0.622617534943,16.3066497247,208.464352764,218.734301144,229.291165025,240.138246506,251.278847681,262.716270648,274.453817503,286.494790343,298.842491264,311.500222363, 3.44488188976, 0.259671436142, 5.52574633457,67.2571740859,70.6411894914,74.1213114401,77.6986588956,81.3743508214,85.1495061813,89.0252439388,93.0026830576,97.0829425013,101.267141234,105.556398218
39,Jigglypuff,Feint Attack,Disarming Voice,11.3076923077,12.42,140.441538462,0,98,54,230,11.5384615385,8.01282051282,0.622617534943,11.5384615385,147.507793269,154.774730769,162.2446875,169.92,177.803004808,185.896038462,194.2014375,202.721538462,211.458677885,220.415192308, 3.94736842105, 0.390781563126, 4.59669338677,55.9491132265,58.7641684776,61.6591717184,64.6350537794,67.692745491,70.8331776835,74.0572811874,77.365986833,80.7602254509,84.2409278714,87.8090249248
39,Jigglypuff,Feint Attack,Body Slam,15.9467455621,12.42,198.058579882,1,98,54,230,11.5384615385,32.0512820513,0.230769230769,16.2721893491,208.023811021,218.272056213,228.806610577,239.630769231,250.747827293,262.161079882,273.873822115,285.889349112,298.210955991,310.84193787, 3.94736842105, 0.0930787589499, 5.66825775656,68.9917661098,72.4630567572,76.0329325776,79.7025413932,83.4730310263,87.3455492989,91.3212440334,95.4012630519,99.5867541766,103.87886523,108.278744033
39,Jigglypuff,Feint Attack,Play Rough,15.5771604938,12.42,193.468333333,1,98,54,230,11.5384615385,23.7068965517,0.358024691358,15.8950617284,203.202608218,213.213337963,223.503741319,234.077037037,244.936443866,256.085180556,267.526465856,279.263518519,291.299557292,303.637800926, 3.94736842105, 0.160220994475, 5.97375690608,72.710179558,76.3685605577,80.1308401243,83.9982279437,87.9719337017,92.0531670839,96.2431377762,100.543055464,104.954129834,109.477570571,114.114587362
39,Jigglypuff,Feint Attack,Dazzling Gleam,13.9128668763,12.42,172.797806604,1,98,54,230,11.5384615385,16.369047619,0.550314465409,14.196802935,181.492052943,190.433217178,199.62417416,209.067798742,218.766965777,228.724550118,238.943426617,249.426470126,260.176555498,271.196557586, 3.94736842105, 0.295109612142, 6.16392636313,75.0248461214,78.7996885606,82.681737089,86.6722399017,90.7724451939,94.9836011607,99.306955997,103.743757898,108.295255059,112.962695675,117.747327941
40,Wigglytuff,Pound,Dazzling Gleam,27.3951715375,30.24,828.429987294,1,168,108,280,16.2037037037,16.369047619,0.622617534943,16.3066497247,851.975219981,875.931747141,900.30287087,925.091893266,950.302116423,975.93684244,1001.99937341,1028.49301144,1055.42105861,1082.78681703, 3.44488188976, 0.259671436142, 5.52574633457,280.725596184,288.704242038,296.822261029,305.080772121,313.480894277,322.02374646,330.710447635,339.542116765,348.519872814,357.644834745,366.918121522
40,Wigglytuff,Pound,Hyper Beam,36.3370786517,30.24,1098.83325843,1,168,108,280,16.2037037037,30.0,0.393258426966,21.6292134831,1130.06376088,1161.83980618,1194.16577423,1227.04604494,1260.48499824,1294.48701404,1329.05647226,1364.19775281,1399.9152356,1436.21330056, 3.44488188976, 0.121107266436, 5.57093425606,283.021287197,291.065180061,299.249585813,307.575632569,316.044448443,324.657161548,333.4149,342.318791912,351.369965398,360.569548573,369.91866955
40,Wigglytuff,Pound,Play Rough,32.6321353066,30.24,986.79577167,1,168,108,280,16.2037037037,23.7068965517,0.429175475687,19.4238900634,1014.84199937,1043.37814614,1072.40814532,1101.93593023,1131.96543423,1162.50059064,1193.54533282,1225.10359408,1257.17930778,1289.77640724, 3.44488188976, 0.137813985064, 5.25712830957,267.078940937,274.669728217,282.393113416,290.250161103,298.241935845,306.369502212,314.633924771,323.036268091,331.577596741,340.25897529,349.081468304
40,Wigglytuff,Feint Attack,Dazzling Gleam,23.8506289308,30.24,721.243018868,1,168,108,280,11.5384615385,16.369047619,0.550314465409,14.196802935,741.741835864,762.598731722,783.816581294,805.398259434,827.346640994,849.664600825,872.355013782,895.420754717,918.864698482,942.689719929, 3.94736842105, 0.295109612142, 6.16392636313,313.147183811,322.047300202,331.102886225,340.315190076,349.685459949,359.214944041,368.904890546,378.756547659,388.771163575,398.94998649,409.294264597
